event_date,rev,ma7
01-11-2019,4275956.33,4275956.33
02-11-2019,3666246.15,3971101.24
03-11-2019,5010513.83,4317572.103
04-11-2019,3625601.89,4144579.55
05-11-2019,6223834.47,4560430.534
06-11-2019,8528699.03,5221808.617
07-11-2019,3438136.58,4966998.326
08-11-2019,5844460.95,5191070.414
09-11-2019,11576085.6,6321047.479
10-11-2019,6216901.13,6493388.521
11-11-2019,10162278.64,7427199.486
12-11-2019,18556119.27,9188954.457
13-11-2019,4190300.04,8569183.173
14-11-2019,4689684.01,8747975.663
15-11-2019,13239981.34,9804478.576
16-11-2019,3870560.05,8703689.211
17-11-2019,7568718.16,8896805.93
18-11-2019,5309136.76,8203499.947
19-11-2019,12983671.14,7407435.929
20-11-2019,25349971.79,10430246.18
21-11-2019,6488886.52,10687275.11
22-11-2019,6952125.6,9789010.003
23-11-2019,10577891.8,10747200.25
24-11-2019,6935947.4,10656804.43
25-11-2019,6534409.18,10831843.35
26-11-2019,3003113.95,9406049.463
27-11-2019,9263744.77,7108017.031
28-11-2019,5521704.8,6969848.214
29-11-2019,4974082.72,6687270.66
30-11-2019,5352637.41,5940805.747
